Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,25243,-,-,-,21.29,-157.82,-10,40,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Solar Zenith Angle
2012,12,4,1,30,0,0,0,24.900000000000002,0.9,164.11
2012,12,4,2,30,0,0,0,24.8,0.8,150.25
2012,12,4,3,30,0,0,0,24.8,1.1,136.46
2012,12,4,4,30,0,0,0,24.700000000000003,1.6,122.79
2012,12,4,5,30,0,0,0,24.700000000000003,1.7000000000000002,109.32000000000001
2012,12,4,6,30,0,0,0,24.8,1.6,96.14
2012,12,4,7,30,81,435,30,24.900000000000002,1.4000000000000001,83.29
2012,12,4,8,30,284,718,54,25.200000000000003,1.2000000000000002,71.34
2012,12,4,9,30,478,838,65,25.400000000000002,1,60.46
2012,12,4,10,30,630,896,71,25.700000000000003,0.8,51.45
2012,12,4,11,30,719,901,87,25.8,0.6000000000000001,45.44
2012,12,4,12,30,745,909,88,25.900000000000002,0.6000000000000001,43.7
2012,12,4,13,30,339,30,318,26,0.7000000000000001,46.71
2012,12,4,14,30,244,5,240,25.900000000000002,0.8,53.68
2012,12,4,15,30,176,5,173,25.900000000000002,1,63.300000000000004
2012,12,4,16,30,139,19,134,25.8,1.1,74.53
2012,12,4,17,30,17,0,17,25.700000000000003,1.3,86.63
2012,12,4,18,30,0,0,0,25.6,1.4000000000000001,99.72
2012,12,4,19,30,0,0,0,25.5,1.5,112.99000000000001
2012,12,4,20,30,0,0,0,25.400000000000002,1.6,126.52
2012,12,4,21,30,0,0,0,25.3,1.8,140.22
2012,12,4,22,30,0,0,0,25.200000000000003,1.8,154.03
2012,12,4,23,30,0,0,0,25.200000000000003,1.7000000000000002,167.88
2012,12,5,0,30,0,0,0,25.1,1.6,177.82
2012,12,5,1,30,0,0,0,25.1,1.7000000000000002,164.20000000000002
2012,12,5,2,30,0,0,0,25,1.7000000000000002,150.35
2012,12,5,3,30,0,0,0,25,1.6,136.57
2012,12,5,4,30,0,0,0,25,1.6,122.91
2012,12,5,5,30,0,0,0,25,1.7000000000000002,109.45
2012,12,5,6,30,0,0,0,25.1,1.7000000000000002,96.28
2012,12,5,7,30,36,0,36,25.3,1.4000000000000001,83.43
2012,12,5,8,30,105,12,101,25.5,1.3,71.48
2012,12,5,9,30,201,28,187,25.700000000000003,1.4000000000000001,60.620000000000005
2012,12,5,10,30,366,136,282,25.8,1.6,51.6
2012,12,5,11,30,371,77,317,26,1.6,45.59
2012,12,5,12,30,413,109,334,26.200000000000003,1.5,43.82
2012,12,5,13,30,451,183,326,26.200000000000003,1.5,46.79
2012,12,5,14,30,304,70,263,26.3,1.6,53.72
2012,12,5,15,30,139,8,136,26.3,1.7000000000000002,63.300000000000004
2012,12,5,16,30,21,0,21,26.200000000000003,1.8,74.52
2012,12,5,17,30,18,0,18,26,1.8,86.60000000000001
2012,12,5,18,30,0,0,0,25.8,1.9000000000000001,99.66
2012,12,5,19,30,0,0,0,25.700000000000003,2,112.92
2012,12,5,20,30,0,0,0,25.5,1.9000000000000001,126.44
2012,12,5,21,30,0,0,0,25.400000000000002,1.9000000000000001,140.13
2012,12,5,22,30,0,0,0,25.3,1.8,153.93
2012,12,5,23,30,0,0,0,25.200000000000003,1.7000000000000002,167.78
2012,12,6,0,30,0,0,0,25.200000000000003,1.7000000000000002,177.84
2012,12,6,1,30,0,0,0,25.1,1.7000000000000002,164.3
2012,12,6,2,30,0,0,0,25,1.7000000000000002,150.46
2012,12,6,3,30,0,0,0,24.900000000000002,1.8,136.68
2012,12,6,4,30,0,0,0,24.900000000000002,1.9000000000000001,123.03
2012,12,6,5,30,0,0,0,24.8,2,109.57000000000001
2012,12,6,6,30,0,0,0,24.8,2,96.41
2012,12,6,7,30,43,1,43,25,2.2,83.56
2012,12,6,8,30,205,105,172,25.3,2.4000000000000004,71.63
2012,12,6,9,30,318,95,272,25.400000000000002,2.4000000000000004,60.77
2012,12,6,10,30,622,850,95,25.6,2.5,51.75
2012,12,6,11,30,442,96,374,25.900000000000002,2.5,45.72
2012,12,6,12,30,165,0,165,26.1,2.5,43.93
2012,12,6,13,30,196,0,196,26.200000000000003,2.5,46.86
2012,12,6,14,30,137,0,137,26.200000000000003,2.4000000000000004,53.75
2012,12,6,15,30,187,8,184,26.200000000000003,2.3000000000000003,63.300000000000004
2012,12,6,16,30,220,570,68,26.1,2.3000000000000003,74.49
2012,12,6,17,30,33,151,24,25.8,2.4000000000000004,86.56
2012,12,6,18,30,0,0,0,25.6,2.4000000000000004,99.61
2012,12,6,19,30,0,0,0,25.5,2.4000000000000004,112.85000000000001
2012,12,6,20,30,0,0,0,25.3,2.3000000000000003,126.37
2012,12,6,21,30,0,0,0,25.200000000000003,2.3000000000000003,140.05
2012,12,6,22,30,0,0,0,25.1,2.2,153.84
2012,12,6,23,30,0,0,0,25,2.1,167.67000000000002
2012,12,7,0,30,0,0,0,24.900000000000002,2,177.85
2012,12,7,1,30,0,0,0,24.8,1.8,164.39000000000001
2012,12,7,2,30,0,0,0,24.700000000000003,1.8,150.57
2012,12,7,3,30,0,0,0,24.6,1.7000000000000002,136.8
2012,12,7,4,30,0,0,0,24.5,1.6,123.15
2012,12,7,5,30,0,0,0,24.6,1.6,109.7
2012,12,7,6,30,0,0,0,24.700000000000003,1.6,96.54
2012,12,7,7,30,42,0,42,24.900000000000002,1.5,83.7
2012,12,7,8,30,266,609,75,25.200000000000003,1.5,71.77
2012,12,7,9,30,314,88,271,25.400000000000002,1.6,60.910000000000004
2012,12,7,10,30,616,839,99,25.700000000000003,1.8,51.9
2012,12,7,11,30,644,480,310,25.900000000000002,1.9000000000000001,45.86
2012,12,7,12,30,579,275,382,26.1,1.8,44.03
2012,12,7,13,30,583,367,333,26.3,1.5,46.92
2012,12,7,14,30,25,0,25,26.400000000000002,1.5,53.77
2012,12,7,15,30,140,12,134,26.400000000000002,2,63.300000000000004
2012,12,7,16,30,109,15,105,26.3,2.6,74.46000000000001
2012,12,7,17,30,15,0,15,26.1,3,86.51
2012,12,7,18,30,0,0,0,25.900000000000002,3.2,99.55
2012,12,7,19,30,0,0,0,25.700000000000003,3.3000000000000003,112.78
2012,12,7,20,30,0,0,0,25.5,3.4000000000000004,126.29
2012,12,7,21,30,0,0,0,25.3,3.4000000000000004,139.96
2012,12,7,22,30,0,0,0,25.200000000000003,3.3000000000000003,153.74
2012,12,7,23,30,0,0,0,25.1,3.1,167.56
2012,12,8,0,30,0,0,0,25,2.9000000000000004,177.86
2012,12,8,1,30,0,0,0,25,2.8000000000000003,164.49
2012,12,8,2,30,0,0,0,24.900000000000002,2.8000000000000003,150.67000000000002
2012,12,8,3,30,0,0,0,24.8,2.8000000000000003,136.91
2012,12,8,4,30,0,0,0,24.700000000000003,2.8000000000000003,123.27
2012,12,8,5,30,0,0,0,24.700000000000003,2.9000000000000004,109.82000000000001
2012,12,8,6,30,0,0,0,24.700000000000003,3,96.67
2012,12,8,7,30,50,4,50,24.900000000000002,3.5,83.83
2012,12,8,8,30,88,0,88,25.200000000000003,4,71.91
2012,12,8,9,30,188,24,177,25.5,4.4,61.06
2012,12,8,10,30,449,172,344,25.700000000000003,4.7,52.04
2012,12,8,11,30,381,52,346,25.900000000000002,4.800000000000001,45.980000000000004
2012,12,8,12,30,756,933,86,26,4.7,44.13
2012,12,8,13,30,319,14,309,26.1,4.7,46.980000000000004
2012,12,8,14,30,297,30,279,26.200000000000003,4.6000000000000005,53.79
2012,12,8,15,30,261,48,239,26.1,4.800000000000001,63.28
2012,12,8,16,30,90,1,90,26,5.2,74.43
2012,12,8,17,30,37,237,22,25.8,5.800000000000001,86.46000000000001
2012,12,8,18,30,0,0,0,25.6,6.4,99.48
2012,12,8,19,30,0,0,0,25.400000000000002,6.9,112.71000000000001
2012,12,8,20,30,0,0,0,25.3,7.2,126.2
2012,12,8,21,30,0,0,0,25.1,7.4,139.87
2012,12,8,22,30,0,0,0,25.1,7.4,153.64000000000001
2012,12,8,23,30,0,0,0,25,7.4,167.45000000000002
2012,12,9,0,30,0,0,0,25,7.6000000000000005,177.86
2012,12,9,1,30,0,0,0,24.900000000000002,7.800000000000001,164.59
2012,12,9,2,30,0,0,0,24.900000000000002,7.6000000000000005,150.78
2012,12,9,3,30,0,0,0,24.900000000000002,7.300000000000001,137.03
2012,12,9,4,30,0,0,0,24.8,6.9,123.39
2012,12,9,5,30,0,0,0,24.8,6.7,109.95
2012,12,9,6,30,0,0,0,24.8,6.7,96.8
2012,12,9,7,30,70,359,33,25,7,83.96000000000001
2012,12,9,8,30,273,688,61,25.1,7.300000000000001,72.05
2012,12,9,9,30,470,819,75,25.400000000000002,7.4,61.2
2012,12,9,10,30,245,3,243,25.6,7.300000000000001,52.18
2012,12,9,11,30,518,193,384,25.8,7.1000000000000005,46.1
2012,12,9,12,30,275,2,273,26,6.7,44.22
2012,12,9,13,30,391,73,341,26.200000000000003,6.300000000000001,47.03
2012,12,9,14,30,176,0,176,26.200000000000003,6,53.800000000000004
2012,12,9,15,30,95,0,95,26.200000000000003,5.800000000000001,63.26
2012,12,9,16,30,8,0,8,26.1,5.9,74.39
2012,12,9,17,30,35,172,25,25.8,6,86.41
2012,12,9,18,30,0,0,0,25.5,6.1000000000000005,99.42
2012,12,9,19,30,0,0,0,25.3,6.300000000000001,112.63
2012,12,9,20,30,0,0,0,25.1,6.4,126.12
2012,12,9,21,30,0,0,0,25,6.4,139.78
2012,12,9,22,30,0,0,0,24.900000000000002,6.4,153.54
2012,12,9,23,30,0,0,0,24.8,6.300000000000001,167.34
2012,12,10,0,30,0,0,0,24.8,6.4,177.86
2012,12,10,1,30,0,0,0,24.8,6.5,164.69
2012,12,10,2,30,0,0,0,24.8,6.5,150.89000000000001
2012,12,10,3,30,0,0,0,24.8,6.300000000000001,137.14000000000001
2012,12,10,4,30,0,0,0,24.8,6.300000000000001,123.51
2012,12,10,5,30,0,0,0,24.900000000000002,6.7,110.07000000000001
2012,12,10,6,30,0,0,0,25,7.300000000000001,96.93
2012,12,10,7,30,66,302,35,25.200000000000003,8.1,84.09
2012,12,10,8,30,267,650,68,25.400000000000002,8.8,72.19
2012,12,10,9,30,464,792,84,25.6,9.1,61.33
2012,12,10,10,30,622,869,91,25.8,8.9,52.31
2012,12,10,11,30,724,916,90,26,8.5,46.22
2012,12,10,12,30,755,926,92,26.1,8.200000000000001,44.300000000000004
2012,12,10,13,30,712,913,90,26.1,8,47.07
2012,12,10,14,30,602,874,86,26,8,53.800000000000004
2012,12,10,15,30,435,790,79,25.900000000000002,8.200000000000001,63.24
2012,12,10,16,30,161,51,148,25.6,8.3,74.34
2012,12,10,17,30,23,0,23,25.3,8.4,86.35000000000001
2012,12,10,18,30,0,0,0,25.1,8.5,99.34
2012,12,10,19,30,0,0,0,25,8.6,112.55
2012,12,10,20,30,0,0,0,24.900000000000002,8.8,126.03
2012,12,10,21,30,0,0,0,24.900000000000002,9,139.68
2012,12,10,22,30,0,0,0,24.8,8.9,153.44
2012,12,10,23,30,0,0,0,24.8,8.700000000000001,167.23
2012,12,11,0,30,0,0,0,24.700000000000003,8.4,177.86
2012,12,11,1,30,0,0,0,24.6,8.1,164.79
2012,12,11,2,30,0,0,0,24.5,7.800000000000001,151
2012,12,11,3,30,0,0,0,24.400000000000002,7.5,137.26
2012,12,11,4,30,0,0,0,24.3,7.5,123.63000000000001
2012,12,11,5,30,0,0,0,24.3,7.6000000000000005,110.2
2012,12,11,6,30,0,0,0,24.400000000000002,7.800000000000001,97.06
2012,12,11,7,30,47,8,46,24.700000000000003,8.200000000000001,84.22
2012,12,11,8,30,193,82,169,25,8.6,72.32000000000001
2012,12,11,9,30,233,24,222,25.200000000000003,8.8,61.46
2012,12,11,10,30,325,50,295,25.400000000000002,9,52.43
2012,12,11,11,30,557,401,280,25.5,9,46.32
2012,12,11,12,30,639,562,238,25.5,9.1,44.37
2012,12,11,13,30,589,543,220,25.5,9.200000000000001,47.1
2012,12,11,14,30,500,537,183,25.5,9.3,53.800000000000004
2012,12,11,15,30,336,322,191,25.400000000000002,9.5,63.21
2012,12,11,16,30,194,269,121,25.200000000000003,9.600000000000001,74.29
2012,12,11,17,30,22,0,22,25,9.600000000000001,86.29
2012,12,11,18,30,0,0,0,24.8,9.600000000000001,99.27
2012,12,11,19,30,0,0,0,24.8,9.5,112.46000000000001
2012,12,11,20,30,0,0,0,24.700000000000003,9.3,125.93
2012,12,11,21,30,0,0,0,24.6,9.200000000000001,139.58
2012,12,11,22,30,0,0,0,24.5,8.9,153.33
2012,12,11,23,30,0,0,0,24.400000000000002,8.6,167.11
2012,12,12,0,30,0,0,0,24.3,8.3,177.86
2012,12,12,1,30,0,0,0,24.200000000000003,8,164.89000000000001
2012,12,12,2,30,0,0,0,24.1,7.800000000000001,151.11
2012,12,12,3,30,0,0,0,24.1,7.9,137.37
2012,12,12,4,30,0,0,0,24,8.1,123.75
2012,12,12,5,30,0,0,0,23.900000000000002,8.3,110.32000000000001
2012,12,12,6,30,0,0,0,24,8.4,97.18
2012,12,12,7,30,66,347,32,24.3,8.6,84.35000000000001
2012,12,12,8,30,61,0,61,24.6,8.9,72.45
2012,12,12,9,30,122,0,122,24.900000000000002,9.1,61.59
2012,12,12,10,30,349,59,312,25.1,9.200000000000001,52.550000000000004
2012,12,12,11,30,447,101,377,25.3,9.200000000000001,46.42
2012,12,12,12,30,610,349,361,25.3,9.3,44.44
2012,12,12,13,30,432,93,368,25.200000000000003,9.4,47.13
2012,12,12,14,30,603,869,90,25.1,9.5,53.79
2012,12,12,15,30,440,803,78,25,9.700000000000001,63.17
2012,12,12,16,30,237,652,60,24.8,9.600000000000001,74.24
2012,12,12,17,30,40,233,25,24.6,9.5,86.22
2012,12,12,18,30,0,0,0,24.5,9.3,99.19
2012,12,12,19,30,0,0,0,24.400000000000002,9.200000000000001,112.38
2012,12,12,20,30,0,0,0,24.400000000000002,9.1,125.84
2012,12,12,21,30,0,0,0,24.3,9.1,139.48
2012,12,12,22,30,0,0,0,24.3,8.9,153.23
2012,12,12,23,30,0,0,0,24.3,8.700000000000001,167
2012,12,13,0,30,0,0,0,24.200000000000003,8.4,177.85
2012,12,13,1,30,0,0,0,24.1,8.200000000000001,165
2012,12,13,2,30,0,0,0,24,8.1,151.22
2012,12,13,3,30,0,0,0,23.900000000000002,8.200000000000001,137.49
2012,12,13,4,30,0,0,0,23.900000000000002,8.3,123.87
2012,12,13,5,30,0,0,0,23.900000000000002,8.5,110.44
2012,12,13,6,30,0,0,0,24,8.6,97.31
2012,12,13,7,30,45,8,44,24.200000000000003,9,84.47
2012,12,13,8,30,207,232,137,24.5,9.3,72.57000000000001
2012,12,13,9,30,338,252,218,24.6,9.5,61.71
2012,12,13,10,30,501,480,210,24.700000000000003,9.600000000000001,52.67
2012,12,13,11,30,546,247,376,24.900000000000002,9.600000000000001,46.52
2012,12,13,12,30,595,313,372,25,9.5,44.5
2012,12,13,13,30,463,117,383,25.1,9.4,47.15
2012,12,13,14,30,596,843,98,25.200000000000003,9.3,53.78
2012,12,13,15,30,337,313,196,25.1,9.200000000000001,63.13
2012,12,13,16,30,176,152,135,25,9.1,74.18
2012,12,13,17,30,39,179,27,24.8,9.1,86.15
2012,12,13,18,30,0,0,0,24.700000000000003,9.1,99.10000000000001
2012,12,13,19,30,0,0,0,24.6,9,112.28
2012,12,13,20,30,0,0,0,24.6,9,125.74000000000001
2012,12,13,21,30,0,0,0,24.6,8.9,139.38
2012,12,13,22,30,0,0,0,24.5,9,153.12
2012,12,13,23,30,0,0,0,24.400000000000002,9.1,166.88
2012,12,14,0,30,0,0,0,24.200000000000003,9.1,177.85
2012,12,14,1,30,0,0,0,24.200000000000003,9.1,165.1
2012,12,14,2,30,0,0,0,24.1,9,151.34
2012,12,14,3,30,0,0,0,24,9,137.6
2012,12,14,4,30,0,0,0,24,9,123.99000000000001
2012,12,14,5,30,0,0,0,24,9.3,110.56
2012,12,14,6,30,0,0,0,24.1,9.5,97.43
2012,12,14,7,30,21,0,21,24.3,9.600000000000001,84.59
2012,12,14,8,30,205,132,166,24.6,9.700000000000001,72.7
2012,12,14,9,30,258,34,243,24.900000000000002,9.600000000000001,61.83
2012,12,14,10,30,434,137,350,25.1,9.4,52.77
2012,12,14,11,30,168,0,168,25.3,9.200000000000001,46.61
2012,12,14,12,30,478,111,399,25.3,8.9,44.550000000000004
2012,12,14,13,30,466,116,387,25.3,8.700000000000001,47.160000000000004
2012,12,14,14,30,395,98,337,25.3,8.6,53.75
2012,12,14,15,30,443,802,80,25.200000000000003,8.6,63.08
2012,12,14,16,30,103,2,102,25,8.700000000000001,74.11
2012,12,14,17,30,42,226,26,24.700000000000003,8.700000000000001,86.07000000000001
2012,12,14,18,30,0,0,0,24.5,8.8,99.02
2012,12,14,19,30,0,0,0,24.400000000000002,8.9,112.19
2012,12,14,20,30,0,0,0,24.3,8.700000000000001,125.64
2012,12,14,21,30,0,0,0,24.200000000000003,8.5,139.27
2012,12,14,22,30,0,0,0,24.200000000000003,8.200000000000001,153.01
2012,12,14,23,30,0,0,0,24.1,8,166.77
2012,12,15,0,30,0,0,0,24.1,7.9,177.85
2012,12,15,1,30,0,0,0,24,7.9,165.21
2012,12,15,2,30,0,0,0,24,7.800000000000001,151.45000000000002
2012,12,15,3,30,0,0,0,23.900000000000002,7.800000000000001,137.72
2012,12,15,4,30,0,0,0,23.8,7.800000000000001,124.11
2012,12,15,5,30,0,0,0,23.8,7.800000000000001,110.68
2012,12,15,6,30,0,0,0,23.900000000000002,7.9,97.55
2012,12,15,7,30,62,351,29,24.1,8.1,84.71000000000001
2012,12,15,8,30,71,0,71,24.400000000000002,8.200000000000001,72.82000000000001
2012,12,15,9,30,309,89,267,24.700000000000003,8.1,61.95
2012,12,15,10,30,625,893,86,24.900000000000002,8,52.88
2012,12,15,11,30,479,131,390,25.1,7.800000000000001,46.69
2012,12,15,12,30,755,928,94,25.200000000000003,7.800000000000001,44.6
2012,12,15,13,30,715,915,93,25.400000000000002,7.800000000000001,47.17
2012,12,15,14,30,607,877,89,25.400000000000002,7.9,53.72
2012,12,15,15,30,444,804,79,25.400000000000002,8,63.03
2012,12,15,16,30,240,647,62,25.200000000000003,8.200000000000001,74.04
2012,12,15,17,30,43,240,26,24.900000000000002,8.3,85.99
2012,12,15,18,30,0,0,0,24.6,8.4,98.93
2012,12,15,19,30,0,0,0,24.400000000000002,8.5,112.09
2012,12,15,20,30,0,0,0,24.200000000000003,8.4,125.54
2012,12,15,21,30,0,0,0,24,8.3,139.17000000000002
2012,12,15,22,30,0,0,0,24,8.3,152.9
2012,12,15,23,30,0,0,0,24,8.3,166.65
2012,12,16,0,30,0,0,0,24,8.3,177.85
2012,12,16,1,30,0,0,0,23.900000000000002,8.200000000000001,165.32
2012,12,16,2,30,0,0,0,23.900000000000002,8.1,151.56
2012,12,16,3,30,0,0,0,23.900000000000002,8,137.84
2012,12,16,4,30,0,0,0,23.900000000000002,8.1,124.22
2012,12,16,5,30,0,0,0,23.900000000000002,8.200000000000001,110.8
2012,12,16,6,30,0,0,0,24,8.4,97.67
2012,12,16,7,30,59,297,32,24.200000000000003,8.6,84.83
2012,12,16,8,30,62,0,62,24.5,8.8,72.93
2012,12,16,9,30,292,61,264,24.8,8.8,62.06
2012,12,16,10,30,455,181,346,25.1,8.8,52.97
2012,12,16,11,30,514,172,396,25.3,8.700000000000001,46.76
2012,12,16,12,30,748,905,105,25.400000000000002,8.5,44.64
2012,12,16,13,30,708,892,102,25.3,8.4,47.17
2012,12,16,14,30,606,877,87,25.3,8.5,53.69
2012,12,16,15,30,441,797,78,25.200000000000003,8.6,62.97
2012,12,16,16,30,238,639,62,25,8.8,73.97
2012,12,16,17,30,43,234,26,24.700000000000003,9,85.91
2012,12,16,18,30,0,0,0,24.5,9.1,98.83
2012,12,16,19,30,0,0,0,24.3,9.3,111.99000000000001
2012,12,16,20,30,0,0,0,24.200000000000003,9.4,125.44
2012,12,16,21,30,0,0,0,24,9.4,139.06
2012,12,16,22,30,0,0,0,23.900000000000002,9.5,152.79
2012,12,16,23,30,0,0,0,23.8,9.4,166.54
2012,12,17,0,30,0,0,0,23.8,9.200000000000001,177.84
2012,12,17,1,30,0,0,0,23.900000000000002,9,165.43
2012,12,17,2,30,0,0,0,23.900000000000002,8.9,151.67000000000002
2012,12,17,3,30,0,0,0,23.900000000000002,8.9,137.95000000000002
2012,12,17,4,30,0,0,0,23.8,9,124.34
2012,12,17,5,30,0,0,0,23.8,9.200000000000001,110.92
2012,12,17,6,30,0,0,0,23.900000000000002,9.4,97.79
2012,12,17,7,30,51,186,35,24,9.8,84.94
2012,12,17,8,30,91,0,91,24.200000000000003,10.100000000000001,73.04
2012,12,17,9,30,38,0,38,24.400000000000002,10.3,62.160000000000004
2012,12,17,10,30,219,1,218,24.5,10.200000000000001,53.06
2012,12,17,11,30,262,2,261,24.6,9.9,46.82
2012,12,17,12,30,283,2,281,24.700000000000003,9.8,44.67
2012,12,17,13,30,194,0,194,24.8,9.8,47.160000000000004
2012,12,17,14,30,183,1,183,24.8,10,53.65
2012,12,17,15,30,95,0,95,24.8,10.200000000000001,62.910000000000004
2012,12,17,16,30,230,575,70,24.700000000000003,10.3,73.89
2012,12,17,17,30,42,192,28,24.400000000000002,10.3,85.82000000000001
2012,12,17,18,30,0,0,0,24.3,10.3,98.74000000000001
2012,12,17,19,30,0,0,0,24.200000000000003,10.4,111.89
2012,12,17,20,30,0,0,0,24.1,10.3,125.33
2012,12,17,21,30,0,0,0,24,10,138.95000000000002
2012,12,17,22,30,0,0,0,24,9.600000000000001,152.68
2012,12,17,23,30,0,0,0,24,9.1,166.42000000000002
2012,12,18,0,30,0,0,0,24,8.700000000000001,177.84
2012,12,18,1,30,0,0,0,24,8.4,165.54
2012,12,18,2,30,0,0,0,24,8,151.79
2012,12,18,3,30,0,0,0,24,7.7,138.07
2012,12,18,4,30,0,0,0,24.1,7.5,124.46000000000001
2012,12,18,5,30,0,0,0,24.1,7.7,111.04
2012,12,18,6,30,0,0,0,24.200000000000003,7.9,97.9
2012,12,18,7,30,52,219,33,24.3,8.4,85.05
2012,12,18,8,30,249,614,71,24.6,8.700000000000001,73.15
2012,12,18,9,30,452,791,84,24.900000000000002,8.9,62.26
2012,12,18,10,30,614,874,90,25,9,53.15
2012,12,18,11,30,713,894,102,25.200000000000003,8.9,46.88
2012,12,18,12,30,747,907,102,25.3,8.700000000000001,44.69
2012,12,18,13,30,710,896,100,25.3,8.700000000000001,47.14
2012,12,18,14,30,607,873,89,25.3,8.700000000000001,53.6
2012,12,18,15,30,443,795,81,25.3,8.9,62.84
2012,12,18,16,30,241,634,64,25,9,73.8
2012,12,18,17,30,45,232,28,24.8,9,85.73
2012,12,18,18,30,0,0,0,24.6,9,98.64
2012,12,18,19,30,0,0,0,24.5,8.9,111.79
2012,12,18,20,30,0,0,0,24.400000000000002,8.8,125.22
2012,12,18,21,30,0,0,0,24.3,8.5,138.84
2012,12,18,22,30,0,0,0,24.3,8.1,152.56
2012,12,18,23,30,0,0,0,24.200000000000003,7.7,166.31
2012,12,19,0,30,0,0,0,24.200000000000003,7.4,177.84
2012,12,19,1,30,0,0,0,24.200000000000003,7.2,165.65
2012,12,19,2,30,0,0,0,24.200000000000003,7.1000000000000005,151.9
2012,12,19,3,30,0,0,0,24.200000000000003,7,138.18
2012,12,19,4,30,0,0,0,24.1,7.2,124.57000000000001
2012,12,19,5,30,0,0,0,24.1,7.4,111.15
2012,12,19,6,30,0,0,0,24.1,7.800000000000001,98.02
2012,12,19,7,30,51,223,32,24.3,8.200000000000001,85.16
2012,12,19,8,30,151,17,146,24.6,8.5,73.26
2012,12,19,9,30,238,26,226,24.8,8.8,62.36
2012,12,19,10,30,472,254,320,25,9,53.230000000000004
2012,12,19,11,30,460,118,379,25.1,9,46.93
2012,12,19,12,30,205,0,205,25.1,9.1,44.7
2012,12,19,13,30,446,103,375,25.1,9,47.12
2012,12,19,14,30,283,19,272,25,9,53.550000000000004
2012,12,19,15,30,54,0,54,24.900000000000002,9.1,62.77
2012,12,19,16,30,8,0,8,24.700000000000003,9.200000000000001,73.72
2012,12,19,17,30,44,184,30,24.5,9.3,85.64
2012,12,19,18,30,0,0,0,24.3,9.4,98.53
2012,12,19,19,30,0,0,0,24.3,9.4,111.68
2012,12,19,20,30,0,0,0,24.200000000000003,9.3,125.11
2012,12,19,21,30,0,0,0,24.200000000000003,9.200000000000001,138.73
2012,12,19,22,30,0,0,0,24.1,9,152.45000000000002
2012,12,19,23,30,0,0,0,24.1,9,166.19
2012,12,20,0,30,0,0,0,24,9,177.85
2012,12,20,1,30,0,0,0,23.900000000000002,9,165.76
2012,12,20,2,30,0,0,0,23.8,8.9,152.02
2012,12,20,3,30,0,0,0,23.700000000000003,8.700000000000001,138.3
2012,12,20,4,30,0,0,0,23.6,8.6,124.69
2012,12,20,5,30,0,0,0,23.6,8.6,111.26
2012,12,20,6,30,0,0,0,23.6,8.8,98.13
2012,12,20,7,30,33,0,33,23.8,9.1,85.26
2012,12,20,8,30,130,5,129,24,9.4,73.36
2012,12,20,9,30,192,6,190,24.200000000000003,9.600000000000001,62.45
2012,12,20,10,30,300,26,285,24.400000000000002,9.8,53.300000000000004
2012,12,20,11,30,197,0,196,24.5,10,46.980000000000004
2012,12,20,12,30,185,0,184,24.5,10,44.71
2012,12,20,13,30,229,1,228,24.5,10,47.09
2012,12,20,14,30,373,143,288,24.5,9.9,53.49
2012,12,20,15,30,266,42,247,24.400000000000002,9.8,62.690000000000005
2012,12,20,16,30,14,0,14,24.200000000000003,9.700000000000001,73.62
2012,12,20,17,30,28,0,28,24.1,9.5,85.54
2012,12,20,18,30,0,0,0,24,9.4,98.43
2012,12,20,19,30,0,0,0,24,9.3,111.57000000000001
2012,12,20,20,30,0,0,0,23.900000000000002,9.1,125
2012,12,20,21,30,0,0,0,23.900000000000002,8.9,138.61
2012,12,20,22,30,0,0,0,23.8,8.6,152.34
2012,12,20,23,30,0,0,0,23.8,8.200000000000001,166.08
2012,12,21,0,30,0,0,0,23.700000000000003,7.800000000000001,177.85
2012,12,21,1,30,0,0,0,23.700000000000003,7.5,165.87
2012,12,21,2,30,0,0,0,23.6,7.4,152.13
2012,12,21,3,30,0,0,0,23.6,7.300000000000001,138.41
2012,12,21,4,30,0,0,0,23.5,7.300000000000001,124.8
2012,12,21,5,30,0,0,0,23.6,7.5,111.37
2012,12,21,6,30,0,0,0,23.700000000000003,7.7,98.24000000000001
2012,12,21,7,30,38,8,37,24,8.1,85.36
2012,12,21,8,30,77,0,77,24.3,8.4,73.45
2012,12,21,9,30,334,161,260,24.5,8.6,62.53
